fitness_history
471.76275510204084
441.77810650887574
441.77810650887574
431.5980975029727
372.0740740740741
331.5980975029727
331.5980975029727
291.037037037037
261.3333333333333
241.33333333333334
230.96
230.96
211.31656804733728
201.1851851851852
191.03703703703704
181.03703703703704
181.03703703703704
171.03703703703704
171.03703703703704
171.03703703703704
171.03703703703704
171.03703703703704
160.88888888888889
160.88888888888889
150.90561224489795
150.90561224489795
150.90561224489795
150.90561224489795
150.90561224489795
130.90561224489795
130.90561224489795
130.88888888888889
120.85502958579882
120.85502958579882
120.74074074074075
120.74074074074075
110.88888888888889
110.88888888888889
110.88888888888889
110.88888888888889
110.74074074074075
100.88888888888889
100.74074074074075
100.74074074074075
90.76275510204081
90.74074074074075
90.74074074074075
80.74074074074075
80.70118343195266
70.70118343195266
70.70118343195266
70.70118343195266
60.701183431952664
60.701183431952664
60.701183431952664
60.701183431952664
60.701183431952664
60.701183431952664
60.54733727810651
60.54733727810651
60.54733727810651
50.64
50.64
50.64
50.64
40.701183431952664
40.701183431952664
40.701183431952664
40.701183431952664
40.701183431952664
40.64
40.64
40.64
40.64
40.64
40.64
30.74074074074074
30.74074074074074
30.74074074074074
30.74074074074074
20.701183431952664
20.701183431952664
20.701183431952664
20.701183431952664
20.701183431952664
10.96
10.855029585798816
10.855029585798816
10.701183431952662
10.701183431952662
10.701183431952662
10.701183431952662
0.8
0.8
0.8
0.71875
0.71875
0.71875
0.71875
0.71875
0.71875
0.71875
0.71875
0.71875
0.7011834319526626
0.64
0.64
0.64
0.64
0.64
0.48
0.48
0.48
0.48
0.48
0.48
0.4444444444444444
0.3854166666666667
0.3854166666666667
0.3854166666666667
0.3854166666666667
0.3854166666666667
0.3854166666666667
0.3854166666666667
0.3854166666666667
0.3854166666666667
0.3854166666666667
0.3854166666666667
0.3854166666666667
0.3854166666666667
0.3854166666666667
0.3854166666666667
0.3854166666666667
0.3854166666666667
0.3854166666666667
0.3854166666666667
0.3854166666666667
0.32
0.32
0.32
0.32
0.32
0.32
0.32
0.32
0.32
0.32
0.32
0.32
0.32
0.32
0.32
0.32
0.32
0.32
0.32
0.32
0.32
0.32
0.32
0.32
0.32
0.32
0.32
0.32
0.32
0.32
0.32
0.32
0.32
0.32
0.32
0.32
0.32
0.32
0.32
0.32
0.32
0.32
0.32
0.21875
0.21875
0.21875
0.21875
0.21875
0.21875
0.21875
0.21875
0.21875
0.21875
0.21875
0.0831758034026465
0.0831758034026465
0.0831758034026465
0.0831758034026465
0.0831758034026465
0.0831758034026465
0.0831758034026465
0.0831758034026465
0.0831758034026465
0.0831758034026465
0.0831758034026465
0.0831758034026465
0.0831758034026465
0.0831758034026465
0.0831758034026465
0.0831758034026465
0.0831758034026465
0.0831758034026465
0.0831758034026465
0.0831758034026465
0.0831758034026465
0.0831758034026465
0.0831758034026465
0.0831758034026465
0.0831758034026465
0.0831758034026465
0.0831758034026465
0.0831758034026465
0.0831758034026465
0.0831758034026465
0.0831758034026465
0.0831758034026465
0.0831758034026465
0.0831758034026465
0.0831758034026465
0.0831758034026465
0.0831758034026465
0.0831758034026465
0.0831758034026465
0.0831758034026465
0.0831758034026465
0.0831758034026465
0.0831758034026465
0.0831758034026465
0.0831758034026465
0.0831758034026465
0.0831758034026465
0.0831758034026465
0.0831758034026465
0.0831758034026465
0.0831758034026465
