fitness_history
452.2396449704142
421.76275510204084
421.0484693877551
381.3333333333333
351.00887573964496
301.48148148148147
301.03333333333336
250.7705112960761
241.3341836734694
211.18430439952436
191.18430439952436
171.18430439952436
171.18430439952436
150.90844233055887
150.76666666666668
150.76666666666668
130.76666666666668
130.76666666666668
101.33418367346938
101.33418367346938
101.33418367346938
101.33418367346938
101.18430439952438
90.90561224489795
81.18518518518519
80.90561224489795
80.90561224489795
71.18430439952438
70.88888888888889
61.048469387755105
60.90561224489796
60.888888888888886
50.7705112960761
50.7705112960761
50.7705112960761
50.63258026159334
30.90561224489796
30.90561224489796
30.90561224489796
30.90561224489796
30.90561224489796
30.90561224489796
30.90561224489796
30.90561224489796
30.74074074074074
30.74074074074074
20.90844233055886
20.762755102040817
20.63258026159334
20.63258026159334
20.59259259259259
20.59259259259259
10.74074074074074
10.74074074074074
10.619897959183673
10.619897959183673
10.592592592592592
0.6198979591836735
0.6198979591836735
0.6198979591836735
0.6198979591836735
0.4770408163265306
0.4770408163265306
0.4770408163265306
0.4770408163265306
0.4770408163265306
0.4770408163265306
0.4770408163265306
0.4770408163265306
0.4770408163265306
0.4770408163265306
0.4770408163265306
0.39349112426035504
0.39349112426035504
0.39349112426035504
0.39349112426035504
0.39349112426035504
0.39349112426035504
0.39349112426035504
0.39349112426035504
0.39349112426035504
0.32
0.32
0.32
0.32
0.32
0.32
0.32
0.21875
0.21875
0.21875
0.21875
0.21875
0.21875
0.21875
0.21875
0.21875
0.21875
0.21875
0.21875
0.21875
0.21875
0.21875
0.21875
0.21875
0.21875
0.21875
0.21875
0.21875
0.21875
0.21875
0.21875
0.21875
0.21875
0.21875
0.21875
0.21875
0.21875
0.21875
0.21875
0.21875
0.21875
0.21875
0.21875
0.21875
0.21875
0.21875
0.21875
0.21875
0.21875
0.21875
0.21875
0.21875
0.21875
0.21875
0.21875
0.21875
0.21875
0.21875
