fitness_history
401.19132653061223
401.19132653061223
371.4601664684899
371.4601664684899
340.76275510204084
340.76275510204084
340.76275510204084
321.6242603550296
321.6242603550296
301.48148148148147
301.48148148148147
261.3333333333333
261.3333333333333
261.3333333333333
261.3333333333333
241.33333333333334
221.4814814814815
221.4814814814815
201.33333333333334
201.33333333333334
201.33333333333334
201.33333333333334
201.33333333333334
201.33333333333334
201.33333333333334
201.33333333333334
201.33333333333334
201.33333333333334
201.33333333333334
201.33333333333334
201.33333333333334
201.33333333333334
191.47041420118344
161.4814814814815
161.4814814814815
161.4814814814815
161.4814814814815
161.4814814814815
161.4814814814815
161.4814814814815
161.4814814814815
161.31656804733728
151.1851851851852
141.1851851851852
141.1851851851852
131.1851851851852
131.1851851851852
131.1851851851852
121.18518518518519
121.18518518518519
121.18518518518519
121.18518518518519
121.18518518518519
121.18518518518519
121.18518518518519
121.18518518518519
121.18518518518519
111.18518518518519
111.18518518518519
111.18518518518519
111.18518518518519
111.18518518518519
111.18518518518519
111.18518518518519
111.18518518518519
111.18518518518519
111.18518518518519
111.18518518518519
111.18518518518519
111.18518518518519
111.18518518518519
111.18518518518519
111.18518518518519
111.18518518518519
111.18518518518519
111.18518518518519
111.18518518518519
111.18518518518519
111.18518518518519
111.18518518518519
111.18518518518519
111.18518518518519
111.18518518518519
111.18518518518519
111.18518518518519
111.18518518518519
111.18518518518519
111.18518518518519
111.18518518518519
111.18518518518519
111.18518518518519
111.18518518518519
111.18518518518519
111.18518518518519
111.18518518518519
101.44
101.44
101.44
101.44
101.44
101.44
101.44
101.44
101.44
101.44
101.44
101.44
101.44
101.44
101.44
101.44
101.44
101.44
101.44
101.44
101.44
101.44
101.44
101.44
101.44
101.44
101.44
101.44
101.44
101.44
101.44
100.96
100.96
90.96
90.96
90.96
90.96
90.96
90.96
90.96
90.96
90.96
90.96
90.96
90.96
90.96
90.96
90.96
90.96
90.96
90.96
90.96
90.96
90.96
90.96
90.96
90.96
90.96
90.96
90.96
90.96
90.96
90.96
90.96
90.96
90.96
90.96
90.96
90.96
90.96
90.96
90.96
90.96
90.96
90.96
90.96
90.96
90.96
90.96
81.12665406427222
81.12665406427222
81.12665406427222
81.12665406427222
81.12665406427222
81.12665406427222
71.12665406427222
71.12665406427222
71.12665406427222
71.12665406427222
71.12665406427222
71.12665406427222
71.12665406427222
71.12665406427222
71.12665406427222
71.12665406427222
71.12665406427222
71.12665406427222
71.12665406427222
71.12665406427222
71.12665406427222
71.12665406427222
71.12665406427222
71.12665406427222
71.12665406427222
71.12665406427222
71.12665406427222
71.12665406427222
71.12665406427222
71.12665406427222
71.12665406427222
71.12665406427222
71.12665406427222
71.12665406427222
71.12665406427222
71.12665406427222
71.12665406427222
71.12665406427222
71.12665406427222
71.12665406427222
71.12665406427222
71.12665406427222
71.12665406427222
71.12665406427222
71.12665406427222
71.12665406427222
71.12665406427222
71.12665406427222
71.12665406427222
71.12665406427222
71.12665406427222
71.12665406427222
71.12665406427222
71.12665406427222
71.12665406427222
71.12665406427222
71.12665406427222
